n_components,reconstruction_error,alpha,l1_ratio,topics,time
18,137.12064145306496,10,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.3379342269909102
18,137.12064145306496,10,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.0973137190012494
18,137.12064145306496,10,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.8301711429958232
18,137.12064145306496,10,1.0,"['scsi', 'car', 'gun', 'file', 'israel', 'guns', 'bus', 'card', 'ftp', 'ide', 'batf', 'drivers', 'graphics', 'law', 'window', 'files', 'bit', 'israeli', 'image', 'isa', 'cramer', 'format', 'controller', 'homosexual', 'data', '24', 'police', 'gif', 'cars', 'fbi', 'looking', 'optilink', 'driver', 'state', 'firearms', 'weapons', 'images', 'control', 'gay', 'koresh', 'good', 'vlb', 'crime', 'insurance', 'eisa', 'laws', 'men', 'available', 'clayton', 'sexual', 'local', 'public', 'arab', 'dma', 'cards', 'site', '50', 'pub', '10', 'jpeg', 'vesa', 'sex', 'homosexuals', 'number', 'homosexuality', 'display', 'version', '16', 'rights', 'right', 'ati', 'directory', 'code', 'criminals', 'uk', 'ca', 'amendment', 'rate', '1993', 'diamond', 'performance', 'devices', 'zip', 'compound', 'postscript', 'fast', '00', 'transfer', 'virginia', 'warrant', 'convert', 'bmp', 'vs', 'tiff', 'formats', 'server', 'manager', 'deaths', 'arabs', 'pc']",106.2017206659948
19,134.25094882622687,0,0.0,"['cramer', 'men', 'homosexual', 'optilink', 'gay', 'clayton', 'sexual', 'homosexuals', 'sex', 'homosexuality', 'partners', 'male', 'promiscuous', 'number', 'study', 'kinsey', 'heterosexual', 'percent', 'bi', 'people', 'dramatically', 'com', 'population', 'report', 'women', 'median', 'survey', 'virginia', 'straight', 'gays', 'shows', 'child', 'exclusively', '10', 'article', 'orientation', 'associate', 'behavior', 'kaldis', '20', 'impose', '39', 'published', 'surveyed', 'engaged', 'numbers', 'kolodny', 'pyramid', 'writes', 'activity', 'masters', 'lie', 'face', '15378', 'democrat', 'molestation', 'laws', 'posted', 'queers', 'rosa', 'natonal', 'marriage', 'consent', 'aids', 'discrimination', 'b2', 'johnson', 'uunet', 'santa', 'mutual', 'apparent', 'males', 'general', 'cal', 'children', 'relations', 'promiscuity', 'american', 'table', 'screwed', 'examination', '1993', 'church', 'breakdown', 'showing', 'thorough', 'considered', 'admit', 'compared', 'opinions', 'practices', 'murdoch', 'man', 'press', 'uk', 'low', 'morals', 'politicians', 'vs', 'hire']",13.865325108999969
19,134.25094882622687,0,0.25,"['cramer', 'men', 'homosexual', 'optilink', 'gay', 'clayton', 'sexual', 'homosexuals', 'sex', 'homosexuality', 'partners', 'male', 'promiscuous', 'number', 'study', 'kinsey', 'heterosexual', 'percent', 'bi', 'people', 'dramatically', 'com', 'population', 'report', 'women', 'median', 'survey', 'virginia', 'straight', 'gays', 'shows', 'child', 'exclusively', '10', 'article', 'orientation', 'associate', 'behavior', 'kaldis', '20', 'impose', '39', 'published', 'surveyed', 'engaged', 'numbers', 'kolodny', 'pyramid', 'writes', 'activity', 'masters', 'lie', 'face', '15378', 'democrat', 'molestation', 'laws', 'posted', 'queers', 'rosa', 'natonal', 'marriage', 'consent', 'aids', 'discrimination', 'b2', 'johnson', 'uunet', 'santa', 'mutual', 'apparent', 'males', 'general', 'cal', 'children', 'relations', 'promiscuity', 'american', 'table', 'screwed', 'examination', '1993', 'church', 'breakdown', 'showing', 'thorough', 'considered', 'admit', 'compared', 'opinions', 'practices', 'murdoch', 'man', 'press', 'uk', 'low', 'morals', 'politicians', 'vs', 'hire']",15.69768021001073
19,134.25094882622687,0,0.5,"['cramer', 'men', 'homosexual', 'optilink', 'gay', 'clayton', 'sexual', 'homosexuals', 'sex', 'homosexuality', 'partners', 'male', 'promiscuous', 'number', 'study', 'kinsey', 'heterosexual', 'percent', 'bi', 'people', 'dramatically', 'com', 'population', 'report', 'women', 'median', 'survey', 'virginia', 'straight', 'gays', 'shows', 'child', 'exclusively', '10', 'article', 'orientation', 'associate', 'behavior', 'kaldis', '20', 'impose', '39', 'published', 'surveyed', 'engaged', 'numbers', 'kolodny', 'pyramid', 'writes', 'activity', 'masters', 'lie', 'face', '15378', 'democrat', 'molestation', 'laws', 'posted', 'queers', 'rosa', 'natonal', 'marriage', 'consent', 'aids', 'discrimination', 'b2', 'johnson', 'uunet', 'santa', 'mutual', 'apparent', 'males', 'general', 'cal', 'children', 'relations', 'promiscuity', 'american', 'table', 'screwed', 'examination', '1993', 'church', 'breakdown', 'showing', 'thorough', 'considered', 'admit', 'compared', 'opinions', 'practices', 'murdoch', 'man', 'press', 'uk', 'low', 'morals', 'politicians', 'vs', 'hire']",14.745598577996134
19,134.25094882622687,0,0.75,"['cramer', 'men', 'homosexual', 'optilink', 'gay', 'clayton', 'sexual', 'homosexuals', 'sex', 'homosexuality', 'partners', 'male', 'promiscuous', 'number', 'study', 'kinsey', 'heterosexual', 'percent', 'bi', 'people', 'dramatically', 'com', 'population', 'report', 'women', 'median', 'survey', 'virginia', 'straight', 'gays', 'shows', 'child', 'exclusively', '10', 'article', 'orientation', 'associate', 'behavior', 'kaldis', '20', 'impose', '39', 'published', 'surveyed', 'engaged', 'numbers', 'kolodny', 'pyramid', 'writes', 'activity', 'masters', 'lie', 'face', '15378', 'democrat', 'molestation', 'laws', 'posted', 'queers', 'rosa', 'natonal', 'marriage', 'consent', 'aids', 'discrimination', 'b2', 'johnson', 'uunet', 'santa', 'mutual', 'apparent', 'males', 'general', 'cal', 'children', 'relations', 'promiscuity', 'american', 'table', 'screwed', 'examination', '1993', 'church', 'breakdown', 'showing', 'thorough', 'considered', 'admit', 'compared', 'opinions', 'practices', 'murdoch', 'man', 'press', 'uk', 'low', 'morals', 'politicians', 'vs', 'hire']",14.771942238992779
19,134.25094882622687,0,1.0,"['cramer', 'men', 'homosexual', 'optilink', 'gay', 'clayton', 'sexual', 'homosexuals', 'sex', 'homosexuality', 'partners', 'male', 'promiscuous', 'number', 'study', 'kinsey', 'heterosexual', 'percent', 'bi', 'people', 'dramatically', 'com', 'population', 'report', 'women', 'median', 'survey', 'virginia', 'straight', 'gays', 'shows', 'child', 'exclusively', '10', 'article', 'orientation', 'associate', 'behavior', 'kaldis', '20', 'impose', '39', 'published', 'surveyed', 'engaged', 'numbers', 'kolodny', 'pyramid', 'writes', 'activity', 'masters', 'lie', 'face', '15378', 'democrat', 'molestation', 'laws', 'posted', 'queers', 'rosa', 'natonal', 'marriage', 'consent', 'aids', 'discrimination', 'b2', 'johnson', 'uunet', 'santa', 'mutual', 'apparent', 'males', 'general', 'cal', 'children', 'relations', 'promiscuity', 'american', 'table', 'screwed', 'examination', '1993', 'church', 'breakdown', 'showing', 'thorough', 'considered', 'admit', 'compared', 'opinions', 'practices', 'murdoch', 'man', 'press', 'uk', 'low', 'morals', 'politicians', 'vs', 'hire']",15.255689623008948
19,137.12064145306496,1,0.0,"['edu', 'just', 'article', 'way', 'com', 'work', 'make', 'know', 'right', 've', 'need', 'don', 'really', 'think', 'new', 'writes', 'good', 'use', 'going', 'god', 'does', 'used', 'people', 'like', 'read', 'email', 'computer', 'hard', 'card', 'let', 'file', 'true', 'said', 'sure', 'fact', 'state', 'real', 'idea', 'send', 'course', 'high', 'doesn', 'end', 'wrote', 'cs', 'heard', 'say', 'dos', 'world', 'law', 'yes', 'case', 'times', 'support', 'software', 'year', 'life', 'try', 'kind', 'great', 'little', 'access', 'group', 'government', 'look', 'lot', 'john', 'thing', 'll', 'trying', 'want', 'different', 'old', 'bit', 'anybody', 'getting', 'believe', 'thought', 'game', 'tell', 'best', 'better', 'bible', 'did', 'windows', 'thanks', 'problem', 'probably', 'got', 'using', 'drive', 'mail', 'didn', 'information', 'key', 'long', 'post', 'number', 'run', 'news']",2.8515545570116956
19,137.12064145306496,1,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.137615215004189
19,137.12064145306496,1,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.098918652991415
19,137.12064145306496,1,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.591325830988353
19,137.12064145306496,1,1.0,"['space', 'cramer', 'men', 'homosexual', 'window', 'optilink', 'fbi', 'thanks', 'gay', 'israel', 'mouse', 'nasa', 'clayton', 'sexual', 'windows', 'koresh', 'batf', 'sex', 'drive', 'israeli', 'gov', 'homosexuals', 'problem', 'partners', 'male', 'power', 'homosexuality', 'compound', 'number', 'promiscuous', 'shuttle', 'gas', 'orbit', 'did', 'key', 'children', 'advance', 'list', 'monitor', 'help', 'using', 'time', 'running', 'appreciated', 'launch', 'study', 'address', 'application', 'day', 'kinsey', 'earth', '1993', 'arab', 'mission', 'started', '10', 'bi', 'information', 'report', 'set', 'news', 'atf', 'edu', 'child', 'server', 'xterm', 'virginia', 'church', 'heterosexual', 'sin', 'bd', 'hst', 'light', 'bike', 'christ', 'org', 'research', 'davidians', 'water', 'solar', 'tear', 'mailing', 'center', 'henry', 'switch', 'roby', 'serial', 'warrant', 'shows', 'tank', 'station', 'april', 'rutgers', 'moon', 'didn', 'dramatically', 'got', 'just', 'agents', 'press']",111.57160417900013
19,137.12064145306496,5,0.0,"['edu', 'know', 'just', 'like', 'windows', 'god', 'drive', 'thanks', 'time', 'space', 'use', 'problem', 've', 'way', 'help', 'really', 'men', 'information', 'mail', 'believe', 'said', 'power', 'used', 'work', 'number', 'going', 'nasa', 'jesus', 'fbi', 'children', 'question', 'tell', 'batf', 'life', 'hard', 'come', 'long', 'israel', 'cramer', 'info', 'news', 'got', 'window', 'able', 'thing', 'says', '10', 'look', 'hi', 'game', 'set', 'heard', 'didn', 'day', 'run', 'appreciated', 'having', 'trying', 'homosexual', 'far', 'research', '1993', 'evidence', 'sex', 'key', 'machine', 'actually', '20', 'server', 'sun', 'idea', 'times', 'try', 'course', 'christ', 'screen', 'email', 'place', 'probably', 'optilink', 'send', 'maybe', 'ago', 'away', 'gov', 'israeli', 'chip', 'mouse', 'tried', 'came', 'monitor', 'line', 'start', 'seen', 'list', 'told', 'earth', 'koresh', 'sexual', 'started']",2.698649268000736
19,137.12064145306496,5,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.8467390700097894
19,137.12064145306496,5,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.8643565700040199
19,137.12064145306496,5,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.8908073000056902
19,137.12064145306496,5,1.0,"['space', 'cramer', 'men', 'homosexual', 'window', 'optilink', 'fbi', 'thanks', 'gay', 'israel', 'mouse', 'nasa', 'clayton', 'sexual', 'windows', 'koresh', 'batf', 'sex', 'drive', 'israeli', 'gov', 'homosexuals', 'problem', 'partners', 'male', 'power', 'homosexuality', 'compound', 'number', 'promiscuous', 'shuttle', 'gas', 'orbit', 'did', 'key', 'children', 'advance', 'list', 'monitor', 'help', 'using', 'time', 'running', 'appreciated', 'launch', 'study', 'address', 'application', 'day', 'kinsey', 'earth', '1993', 'arab', 'mission', 'started', '10', 'bi', 'information', 'report', 'set', 'news', 'atf', 'edu', 'child', 'server', 'xterm', 'virginia', 'church', 'heterosexual', 'sin', 'bd', 'hst', 'light', 'bike', 'christ', 'org', 'research', 'davidians', 'water', 'solar', 'tear', 'mailing', 'center', 'henry', 'switch', 'roby', 'serial', 'warrant', 'shows', 'tank', 'station', 'april', 'rutgers', 'moon', 'didn', 'dramatically', 'got', 'just', 'agents', 'press']",105.76839844298956
19,137.12064145306496,10,0.0,"['edu', 'just', 'windows', 'know', 'like', 'time', 'use', 'thanks', 'god', 'men', 'way', 'space', 'drive', 've', 'problem', 'gay', 'work', 'really', 'cramer', 'used', 'believe', 'optilink', 'help', 'power', 'said', 'nasa', 'life', 'information', 'number', 'partners', 'going', 'try', 'sex', 'list', 'mail', 'homosexual', 'game', 'come', 'koresh', 'sexual', '10', 'message', 'long', 'tell', 'jesus', 'fbi', 'homosexuals', 'actually', 'got', 'having', 'mouse', 'news', 'question', 'probably', 'email', 'access', 'different', 'run', 'set', 'server', 'hard', 'memory', 'israel', 'line', 'course', 'seen', 'day', 'didn', 'able', 'chip', 'send', '1993', '20', 'says', 'thing', 'start', 'maybe', 'look', 'gov', 'works', 'heard', 'tried', 'machine', 'large', 'driver', 'evidence', 'christ', 'address', 'idea', 'children', 'appreciated', 'info', 'place', 'times', 'window', '16', 'hi', 'ago', 'kind', 'hell']",3.9653302740043728
19,137.12064145306496,10,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",5.451457750008558
19,137.12064145306496,10,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.7302991169999586
19,137.12064145306496,10,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.2375427869992564
